GHNHolderAddress	Quantity	PendingBalanceUpdate	AHCHolderAddress	Quantity	PendingBalanceUpdate	BAYCHolderAddress	Quantity	PendingBalanceUpdate	MAYCHolderAddress	Quantity	PendingBalanceUpdate	MGHNHolderAddress	Quantity	PendingBalanceUpdate	AKCBHolderAddress	Quantity	PendingBalanceUpdate	ThePlagueHolderAddress	Quantity	PendingBalanceUpdate	SSHolderAddress	Quantity	PendingBalanceUpdate
0xb0d5eadcb64d29ce4d0f3adc6b19fde9bb0696d4	1	No	0xf6d4cd7fb5d6aee78178a6bf7ceb8c8d7a31cb9a	1	No	0xca0c0b8b8dfcbd0559c736b347f772c289340315	1	No	0x799e4ef77c590156df42dfabcfeee43d8193bc71	2	No				0xc19309fe7f6b5b7a45c16c8ff6624ea590177408	1	No	0xcf42dceaa4d8d6d9f9cd6b4afae83864da197ccf	1	No	0x9fb77b3199b744cce1c4d6f76ff599590e2a9b4a	1	No
0x7a592ffda8604f232cee89661f25e04cd31ccc13	1	No	0x52c1af674776afe8eaa0437ea68de1b8a1a93ed5	1	No	0x5dc930134d05867bc77d2972fb1fa92e5ec86b00	1	No	0x2503e93bb1b032f874e9b6b7920382f7d7555a49	2	No				0x3c8837de7e561eecd9ac19b0acdb62c6c6f43cc5	1	No	0x73ef8fe7116d1c4b8bf0300345a998009a381c08	1	No	0xb2fa656e9cfa72243db1034ba4b8273ecfd79579	1	No
0xcde4c44d0b092a4ef791c26903912f3c64bcc373	1	No	0x04893a2d170be9da12bb86e33ea38ae4624783bc	1	No	0x50cbf57ee320c7aa7fb8ba697d72959be434a4d5	1	No	0xf251b5d633b3ef46307653bcf04c8209cde7d8be	2	No				0xaa78be9ebeb8278277bf86cf0e3d164c3617bc6d	1	No	0x8114e78965b7f7e52e35b2cfbe33973a4ef320cb	1	No	0x000248b87c4db5a3e27938c3479410f35b477777	1	No
0x8535748bb37281564772118a6ea2a70ec3a85e1f	1	No	0xcdfdbbdadd96c5f93115d07fd449ae9c25a25896	1	No	0x24e065a01731ef2e06693ddd83d2fd12dd1ae178	1	No	0x2cb53167150c6d07db7d255b30256c9b906f809c	2	No				0xad197b147717fe1501f8107cd49fd618a5696b21	1	No	0x6029297b6abc557399a998f4e7154778a313cafb	1	No	0x1638b5c7241bf55dee9f3313ff4d934f122a2a8a	1	No
0xbaf8b343b4d86ee8a93fb385d52fd000b2081065	1	No	0x6f7119de892801f0c07f868d198b510b9c676f6e	1	No	0xa809e097f1ec8ecc8d2677d70c2f32742851dd62	1	No	0x96c1f817eb0ecaf545dbfc67ae3083bc6404bc97	2	No				0xe038adc7209fb6070590a11186433c12634059f5	1	No	0x8fc87c13830b67cf3d6e82a4207bc368b58c4c4b	1	No	0x6d15c238676bbbfd913822713d971cdfc170e2df	1	No
0x30afb364ca451cfe4c697b26f0597414f569316c	1	No	0xcb8b492cd97bfa3c9f15b0b5fc883a854104dbdd	1	No	0x1361be487cb4bcc54b199c1423666d82f9c6a1c3	1	No	0x128086fb203c4e29af7878d157520abc4cf65da3	2	No				0x6a0d224a6975519c4498fd1f499386e695501815	1	No	0x845ef71950f51539b482a6a9210d36cc5eac12d3	1	No	0x52032be37a44db879bd9a36fc3bff6c3f431fbe7	1	No
0xd5a6c61f02e4212dec386f09c1670bdb300690e9	1	No	0x7bdda9061c634d27b70c0b961530181bc83392a6	1	No	0x27e0b1a6c5aa105f2324fe1a0fcd37f6fd562880	1	No	0x88e99184a6ec3c2aec2f918d68578a67737258a1	2	No				0x440eb2d8cb1df4d2460d338726f39e807d33ad65	1	No	0x63a242b7c83da35b620dfb54fda1c6b59aa426ad	1	No	0xabf1ff91cecd9990b3f29363b62b87fd76f55f4a	1	No
0x732245f814c8c6ce32bd730e0c28a058108717d6	1	No	0xeb8ca482ee0f547e9e3be84c36a3ae014e49ea99	1	No	0x029e0619b5ba062334eb8ce96ee48257edfa7f89	1	No	0xee81a1bc1034b0906b132c98bed477b896b731da	2	No				0x682a7df0912e1c183363c3c8900864a4f30f64c6	1	No	0x1b8c4664051ad29288a22ecc1cea4c16e5eb4b84	1	No	0xc5d43ac33aaceb8c5b9c1b989763940935cf4f54	1	No
0x3f1c7da539fe229f15e210854636ab4bedf3f8dd	1	No	0x4eefdd251c38cbf6bee6b7f6443f15ff494f2d73	1	No	0xd027dc376638c56015b221dbb821a9b230288625	1	No	0x9edfce07912da4b473385dde97feca6dafb9ad98	2	No				0x4c53153b49074c4946b44cf2f27795b70453a52c	1	No	0x455fef5aecaccd3a43a4bce2c303392e10f22c63	1	No	0x5446ac28b05cc4ff2f51b59a36d51f16613e83bd	1	No
0x69a4118d5b6e989c8e84d534be0bf02fcb332827	1	No	0x754e0bf374e12230a7b3985f11c43de58b71732b	1	No	0xdb3ff3567157210ad445d7bc50ffa41f63de7f28	1	No	0xbea02fb6351351bc25dddf296920e90a4a6d6319	2	No				0x0d4bd2b568588ce6708d1211d2f18d4f17009226	1	No	0x35da9176fc951ced322632864eeebcbc88abdb62	1	No	0xa8330a26599eb87b927e96b72a8890239815306d	1	No
0xc0ae39d570e1d952a4d0aa4e8eeffa8a17ec9719	1	No	0x759a63f481dc8d9b962c6b6115e27d2d0fd6a702	1	No	0xba5df4294a09cc7add4bc5db809face502ea16b3	1	No	0x01bac761a19476f68956c9667671f13417a1071a	2	No				0x4592b9b6e1731c3d052f5dc1904c4b7f31433eac	1	No	0xbbfd3fc1402963f61191190401e76957c6e02e83	1	No	0x8669cec031014a9cf67a37f015d5a5c46f8b9d4b	1	No
0x01818ef4853f3e394ceb6f0798063c7d311f654e	1	No	0xb8c3983f31f0bd56cde97e75159f16a3f473a153	1	No	0x6e3e58357526bb85b220a12708b1019b539c5b96	1	No	0x5abce1e3730d4f1b62aab104f5068f0f5faa2742	2	No				0x1d293437e976de1d24f415f3186252837bb12bdf	1	No	0xf8b0f73da01ceff19dac002c0ea0e7a3140be697	1	No	0x9c86a6f30d3de0c082023284fd4cd28cb951493e	1	No
0xce5915bbc5a578206b313b2ea3cb9ab233148bba	1	No	0xc2c541306f2b748d7b00dfed91cec42eb0cadc25	1	No	0xb5954f834adea59dc8910cbc8bc59803157ac6e5	1	No	0x14e9c6b3d19bc4b45d3f33ac78823d7a95b3cf82	2	No				0xbe8bcdf95ca26ff2622349a8e1384bc20d55a17a	1	No	0xca0fb810077c44c8e74f73d94f094828004406c1	1	No	0xc9e20be503412dd3c2737ad66ede15de4d14da47	1	No
0x5b523b05c2d7490bb9b8c6ae3eb36fc80406631a	1	No	0x78ac5ec857813fefbf7c22031ae84f5b6675cfdd	1	No	0xcb626fd6be11d95388a7a0416bd79e009da005cc	1	No	0xde79511cc90edae736e49f8d60e81ed9829d9eb2	2	No				0x3816f8d2389065c14e6b797be451272f2e498da0	1	No	0x0aaf37c3eaaa42d417434fd2cec555846d46415c	1	No	0x84cf0276edc3b20f152f7816c5599b17c9eafef5	1	No
0x6a36a5acff4b9764048393c1b65d82e89aaecccc	1	No	0x527f15c60190a22f29434d8f72651fcd36372f05	1	No	0xa172b3ad1c56eb835992915ffec4c9d93e606141	1	No	0x59ac7b748d68497477ff9b7c229c8b6d886121b2	2	No				0x6d9256d2af6a31c6e34bf956f3de8c7f927aa099	1	No	0x9d329bb9536101c919adf92efae13056ef92f0b3	1	No	0x5eb8b69099e517bdd8e5920d8091adaa9e5b2770	1	No
0x5ba5d3a78cf7720401a34983a8589d458e4cf37e	1	No	0x670769e7c9bf5aa7409123915a6d41e26de67495	1	No	0xf7e5fc2f076291caffda2ac461d3e06fea73f737	1	No	0xd1c3b463983a2fecbc142021cad9cc9d7f0f359c	2	No				0x4ee4dd034cdca1e9c0a8bb337c1581fd0ae3ab53	1	No	0x74d7c957e475c7d4864f4e457fa3dc4fd57e9ab7	1	No	0xde79aaa2f54160b45ef69e1c4b8fc4c290cd5b88	1	No
0x363deba39c26918594aa8c0319293fa50be031af	1	No	0x28fb3b51c7ffa261760faadcde19780c8f27da76	1	No	0xbf9f9073ffe94c58a856c6d5a4f4406a54b8762d	1	No	0x963a7ee7a2bb9e257e04e81f6999f7102a9d43c3	2	No				0xd4126386e63dda6acbe2bfa6277b7ca88cc53f34	1	No	0xf1797140cf6c96f5f436d833c0f3605f68a1bf48	1	No	0xc5fd654ba7c9c9d6b5710fc347c1306e855ec582	1	No
0x549b993b935cac49df930c9824b491b3cb83f9b9	1	No	0x3b8342f5cc4864699aa0ae3d37a86af893a27da2	1	No	0x7fd2584729dbe0aa8a85f81550b4e7d3b28621f3	1	No	0x996861d7a568f22875ebf7eb76fc69b65f41183c	2	No				0xada5a2445102af0435d2eccd2d7a644433fa6542	1	No	0xef2879c13419780c51a86dfbf3a3d271db6ed8e1	1	No	0xf8f9b4a0eb286ac2493723fafd7b92dee7d1a2eb	1	No
0xcfa4d982fe859ef489625eaa6c0ae7d622b5a2fb	1	No	0xc65f38a646d0587f5dec10f65978515b0f5c6b00	1	No	0x44b641cb5e07ae031ec54107bad6c7329cf8c605	1	No	0xdc9e8966860d87ac0d1018a443a9cc1b55982b80	2	No				0xb3d404f430b8868503f18b3b8617bb8703a13b00	1	No	0xa9d67e9f091ef56a5cefb6b56c204e786d095bcf	1	No	0x02afd8ecc184402933bc55e17845fceb6d190fcf	1	No
0xb32f3187dabb4b5fa4634c556c27f086427ce792	1	No	0xcee3027fa7f4248365f9fb3822f9aec40ef171c8	1	No	0x35f42622af0179811444ec791aa0c5410aefaabc	1	No	0x0e36596d12c77c4924e5f88285887eff39ef58c7	2	No				0x5f836ff18ff306d941299f24faaf9e2797780df3	1	No	0xd83af1b571fc573db40dff019fa468a074069e4a	1	No	0x94608db0fd336f46e6d7550b9a104b3a0f5f8f6e	1	No
0x178b95f34bdf5bd1637ee8c03633cdf855bc92f2	1	No	0xa3894ab6569affa32307c66e53df9b4f390068ba	1	No	0x17f3e8b506d99cdcba2dc4ac23d94b27675c6bf8	1	No	0x80f804cbedc8eac656d468d3253b05e52a64a3ac	2	No				0x7739f8020626306c6581ef4e43e656469497b398	1	No	0x33c0f83f9d782776071b6653e9391b2465e6eb2a	1	No	0xd1a06009fd18c758fbb40f2109c5da0290d9572f	1	No
0x30a5217c85731113f7eebc6c3c4318d4c65f0a36	1	No	0x96c3f17bae5aa6ae26efa9fc5eca9a871169ae0d	1	No	0x298bd4b8ff1e443355d32a478a08c01cdaa8767a	1	No	0xd004a8ac6a23e3fa98490e8c2ea05c1df23aa30e	2	No				0xd5501d1c3ba8502f5df9551dcd97a5589ef5f9f1	1	No	0xec9f3e7e3c5df91748a48d26ecf1fd526d75340b	1	No	0xa5a0b7c3dd5dddbfbd51e56b9170bb6d1253788b	1	No
0x9461f0cf11d1f97aec52aea96a8eceb98b3aff02	1	No	0x4cd4d3e0ab59fc733ed54124582429cbf2ce30c6	1	No	0x8262ec80a33276f5482ac101bdd62f9550c32780	1	No	0xba8fd3b872844d74117a4e26dee0318e2d78b405	2	No				0x2e2ca82bec9aae7cd637f411d7623df5526f475c	1	No	0xe59b7cba5b541201db95f70e8ffeac74c967f69d	1	No	0xa42855fd0e1f5f871f36f678be591bfd052e7e05	1	No
0xc52f4d2f4899be162b268eca3eeea5301734c1cb	1	No	0x2b36100e02702b9011bc17ac1d451c3144d39d45	1	No	0xfa72004942ac072962a8f93596d587a4200a0f88	1	No	0xe6ed9a9ba1719b4f8e33718ed7171ba0a1f70818	2	No				0x23a1b48e3bdcf157de0f7b745dfe5ff9b92a332d	1	No	0x2a2ec5cf8bca578e3874eb6da62e2410a1d80559	1	No	0xf57ed0064a3e787c3ed35050d386c5f11c57e462	1	No
0x76c3c76aab50e21c212a5293e86311fcab052fbd	1	No	0x719725c6cabf9a43ccd0058b72de008868c83fe1	1	No	0x78b552ac1e810fbac2c6c6e05372c0dc0e7d43b5	1	No	0xf36053c85af06d0c2b49beb7ee01f03142449b35	2	No				0xd8f3b1ea517ca0304357885cc338b5414da6446e	1	No	0x744e7ce28772998875928392e3132e29ff4e11b2	1	No	0xa0a61e3a6f234dd2bc025b3faf47cd13c9bc6472	1	No
0xc87c56cadb87dd3b4df7913cdc812648739bcc59	1	No	0x714c01c48c9c33e3ad98428b4a1c29c2961307c9	1	No	0xe28470253f0c9c7afbae7f61795d6b1ca4644b2f	1	No	0xfcb245a90e20d69bb06857b279def7480f52d6c7	2	No				0xbcd2b93d73de0a57151dde7d8c678fa258dda8f4	1	No	0xd3ffc284baccd2560022e52efcaf35f408cbe936	1	No	0x59f025e44333744499e176ec415536724b6cd7f2	1	No
0xb701013aa22d805c2f2242ea888eebf7ee06b4d8	1	No	0x8eface48c5af9583faddaa98c5b34599a3052539	1	No	0x04f53c463e2ef0371897dd54b45848d2c82219e5	1	No	0xa85fa1b4b064fbe4f111da849d1288418f92b9a8	2	No				0x70211a5a3dca8e92ca9ea4a22fc9af1115693caf	1	No	0x11e770acf4f56f0d9818ebb45089fdf7987d6190	1	No	0x5294a5073e419b4cecc158954f616f8bbff82963	1	No
0x60435fa379633c15ef79f356f0491b2a29ad6054	1	No	0x3bc2f1c8867cad3c0b30ac1bd988aca1a2b4b22e	1	No	0xcff019e567febd94c4e08a8c0f0e704d1573b749	1	No	0xe51416ef43f4820aaa2b36ddd9cfe1278106190f	2	No				0xf4dd49cfa85e17f242ed76a0a5e054f1a2926bae	1	No	0xe9d4127ce433321b72afa06eef3525c2da476d62	1	No	0xc5249f0aeeceffc76ce984280234564b668222ac	1	No
0x40058843432476e28c8467110cc99817ea0e19ff	1	No	0x6db913f0abcb48e98582c94caf6053579b2f4c87	1	No	0x4f8eb9f09470d5c76a318f6159af1695d77a3e56	1	No	0x7c84736362e76eb35c6bca4388764fe648023f14	2	No				0xb36fa9b813b59d59c739e3273567d7de024d1ce9	1	No	0x3c9a29649ebf0270a3214916a8a76e0844cf8db9	1	No	0xd6c56360abfb2b462482c9076860dff1015e770e	1	No
0xc0576a84f7b8e7d2095ea4d8f301c0110a3ffe3d	1	No	0x333058f95400b8b759f1f6e7bb4e49c7ad647ef2	1	No	0x216eacf4a2aef0008e5ff355d6d0f82bd30914e5	1	No	0x11729c0aa281f1136e7f56089c854abf150ba327	2	No				0x6ba5bf4272b22ef373669aa487bfb09a1c97cbee	1	No	0x846fe17ab6174d83a3cb0f9888e8f89e9e609c9f	1	No	0x05bc35e35f06fe3412ee45efce53f6a6385d86f0	1	No
0x6102685b702156bdbd3611b2eab941ba16559fff	1	No	0x4bacc645834cd0e035451ed0207d8d32eee66ac0	1	No	0xac638b28376c7ac0900f99fab06fe1851b17d9d1	1	No	0x97d5b9bd2e557ec34a337f6276ca689a022cc7e9	2	No				0xea87400f45f628507c4b61a01236fce35ab6acb6	1	No	0x17106b7ee3c4d1ad690b9caf2b2a2a6e1bde49d0	1	No	0xb8a97d2493c1324a610abe2954daed672b55d17a	1	No
0xa4c9dc2c1b0e207366064db673e37cec79121661	1	No	0x43e3a57bd5c30c30c752cecb090e186045a6de90	1	No	0x05c6050f35740f44688a60697e78494e4c5d11be	1	No	0xb053c45ad1d215a38488458c86d6a1cf01726420	2	No				0x4b58ccc65594fa0916f2a4c5b052cdb7357362b2	1	No	0xa3f64f8e32ee9106039c5b3bf545511fae868f79	1	No	0xe07ba1fd9e089f4af68024db06594c24c7f20108	1	No
0xf922d419d1837dc8e68c916dc2a5e29f8ce6c1c0	1	No	0x7cb632c69a79092923043a0b1152883282897261	1	No	0x13ff6444e37b77a13b9634c83b1319fbbdfe8109	1	No	0x9469c98be5afd94cd601e094bc401ddd37f480a3	2	No				0x86dc59c7124c0c710fda6e5d4a7f0e0cae399ef6	1	No	0x4bdd950a7d5e0537ad8452830fbb9a1805e4c4b8	1	No	0xb8ddc98ff8e6b8d9463ff6cf3d842e9a4fd0ce88	1	No
0xb0af3b3376f0cc9a86bbd62dfe0fa34392d7e7dd	1	No	0xa60f18b7653d363f12a263de60c4d03e12159d15	1	No	0xe589b4bd30cdee0daab93acbc13895e2aa9dc2e3	1	No	0x17ed592f2cb40dc5f5a7d2948ba051f4c71aceee	2	No				0x02e97210b263713befee53057159639d4f1e4a05	1	No	0x21ac94c06b7a58b4569fc508826ecb8eff92e2ec	1	No	0x292b72edc7bc94c0ccffb1df098ba2971a3212df	1	No
0x5a8a007c5e8d37665a4f7c48e98f04e1588626c0	1	No	0x0f207cdef573a0b7aec7b851d71e178a745b9cd4	1	No	0xfd4838e0bd3955ffa902cb0e6ffa93704f863232	1	No	0xfefc2850b25fe1aa3e9aa154df61c6b9bc7aa374	2	No				0xf05c8d386440f5e875bfcef0d8d7b15bf802bd4c	1	No	0x187b5d90cd49089660ca9269e8dc4cfcaa655f70	1	No	0xa873130cbc6e89c8062a487b3e3178b0b1ae8964	1	No
0x0eeee5bf86c7e0083c1158c1fe244701abea4cfc	1	No	0x412aee16ef4a33ec4347e3eac771edd622875e21	1	No	0xd7510a925475cb8377bc8d2a7f1c792022b68df8	1	No	0x86f93000a5c817a4b8d04e54af0d94c0656645a1	2	No				0x12fdb7179dbe74cb46810a65a767e1ac87032e4f	1	No	0x5e22085977ae48f034c00eb7e1843a1527dd2d86	1	No	0x431183d57a7b97925e88cf03dbea8818be1f7066	1	No
0x446fe851b144ca86a2282486a3ca08e74bfaff4b	1	No	0x39a1bc4d160f5d0d22fce65aa4c071e0a9debc67	1	No	0xa5c8156188d1edf09c7df15f23513d3c6964e849	1	No	0x5ee0df1fa841c84646cd49f0753b5a86f1d07f4c	2	No				0x03f8e3d4bea98ae2893ad7efb475305a9fe1fbff	1	No	0xa48802b0171670b6fa52c2823404707055496fea	1	No	0x331549c6d8c7ae53b33f0b08f9df9977ef183270	1	No
0x6396bdfce84fed85a54991310013c140ceeb4fe3	1	No	0x668b9d53f64e2b1dc1c2135eb37c3670f4e39619	1	No	0x1974341df4b113a4c16f3d3f106176dec0e4da67	1	No	0x3decc60a463ddd85fbd9a00c688fce327bd8e881	2	No				0x4e90b6bf0ef6cfe5325b18195847ba80a4e7b3ca	1	No	0xc16a420dc22600b61e8070e2c036826a150c06c5	1	No	0xccac0e7228006d894039ed01d778e9becf17da29	1	No
0xdcd711d8a8b0a61ad57f6ba405b9cfa1e0e75538	1	No	0x52a335dcdc1e64c643e09ae2badfab41f5772df5	1	No	0xe4cffb1d81099b131a912b09db5f321bcf1066ec	1	No	0xc2239291ae08a0985f11a1454067dc6f669a6d25	2	No				0xee28fa26bfa5ebeeb63cc5145eb759a64223f331	1	No	0x5205abe43a05ac4eafc1c1ce62ec16e327d51273	1	No	0xefe9da7e09c0569b87761ae510eefc59e5dc7445	1	No
0x81b56ec558e377f6502276585ed14a02500222a7	1	No	0x679ce68216e383156105fb8a95be24975f5a23e3	1	No	0x090ce57968ce977162c29f017c8f779fee2b0609	1	No	0x4928fb72782b64d2166924a65808b3a4c42c4df2	2	No				0x3c5c354f4cbbf0a838f12f508c7554b320ac4940	1	No	0xaa96b9496d3fc06006559c3c21c54fc84cc264f2	1	No	0x8413f65e93d31f52706c301bcc86e0727fd7c025	1	No
0x2292325e3b5b7506da6e78c9e4510b0e5537ae09	1	No	0xba06e37cb32721016afde9f9f718258918256cc9	1	No	0x1da98aa4faefb6ec93cc1ba6adcfb59c8af51152	1	No	0xbe3418ae6d38a6b6927704600d258cd353a94215	2	No				0xc075e8b35769d1f118c86d4635b42fdd6777e6c9	1	No	0xca8b73101e12c03e4e9eacf0e180fc10edf859e2	1	No	0xe813d34c0525e0fbb1e6478b86d40b83603c2008	1	No
0x4f2f61758b6bdcf5cf0443177c10353a17ab7db8	1	No	0x66a72f201194096502046923856a91aba0db387e	1	No	0xd7029bdea1c17493893aafe29aad69ef892b8ff2	1	No	0x0d9b3953b7e91a5b488bb1141c9d649626182056	2	No				0xb0bdca5b81add33304ba47cf90ae3adb870ad72b	1	No	0x72526c21aefa17680315195719ac74c4ff48ea38	1	No	0x80646e553729a02158b240b81a8130f8f038e430	1	No
0x06b0e4b38e02827dffc17e3fdc4d924df0897d6b	1	No	0xacd85ac003eb881399dfbec9e6281825faf11622	1	No	0x454fe9528de6fcf57f7693e98fd7c410815c0a15	1	No	0xa8a61b754f0bfab47422c1ab0be73e98ceb43818	2	No				0x39ee786712adb2cf14b5f78ea714152d2ffb865e	1	No	0xe12f172f0b51bf8ad11ef0f32d1c65d9ab8134e0	1	No	0xb1348aee16dc11db9fbbf7bbdc098a56d22c0af9	1	No
0x0f5881bfcfeafdfcb489263b6f283f60e6b63694	1	No	0x1e08b4131414fbbbdfb228850dc002c47a4a5ca2	1	No	0x4c23e78d63db45315f30e418ac030a2986741fd4	1	No	0xd6600606eee8bc7d0b3031e43d2cd6a2b3b60ad4	2	No				0x5593b8dfd761f920b24fcc701d157f657164bd4d	1	No	0x02e618199e604d03f3a21f41da9c90f321062b2b	1	No	0xcb518ee444b4d8b5faa1ec7915b290156a3e7d7c	1	No
0x7df3e217f446c388a903d76b11ab482b5934ae5d	1	No	0x73bc49fa093c38b4f931e71a1883863ae2b13458	1	No	0xd0c225f8b9f766a613c2ba6a5a9f8cc08dbc120e	1	No	0x8a1e282821cb50329e9b08180ee74b69d996d3c4	2	No				0x73c11b21e25952969d353656935e1c83b6a8740a	1	No	0xfc8a5d86a751fc0a9f8bd05d83c5766d58cb3fec	1	No	0x139df9f9dd6cd50b047a879deeabfeb5fe456325	1	No
0xe3f6f153152eec8cf4a6d83657d995b98ed4ae79	1	No	0x9acd59419ee55f121ea7022e989ca74c2aca9fae	1	No	0x99918ce502c8861ac6a664b3f56babf0df93c695	1	No	0x8fc6b127f13159bf1ee19eb2148ab382f8066d1b	2	No				0xb24d04c8e5c5c5a373fc94b70862be19a31ed25f	1	No	0xf345534b40a6005b86ddf8b01961b75287c5aba3	1	No	0x7271875cddb4b3331b470a8ee9df7312d023a249	1	No
0x90ae77ea830552001247a894d7e4b073ef80c980	1	No	0xdbb48487cf929108dabbe13a5cf20d88afa0935c	1	No	0xe3c49ac76b43b0aa31d9745aa8670a103981d4bb	1	No	0xc5b8ba2a219a9574e9019332af4d40d638d55666	2	No				0x2a469296c6d10a6496bf145853933a73913eae32	1	No	0xddb8f0be804e39cf28cd4e07af67b443015495af	1	No	0x2290ae6b17952210f4c5b00e803f25a46a58de54	1	No
0x7b9f807f23686e8d5f9fd951fef545576932fe4a	1	No	0x9235b24250bf78cfe0ad8d948c40d55a041d2443	1	No	0xbd3a60b704e16a11691de0936d3dfca2b2828809	1	No	0xb46cd976d3933f7d2f0e28b3ec2aa101d0efc9e8	2	No				0x73fa43c52861cabcd9029d7c6dae1e3e49e9b849	1	No	0x40d19d7f0e29870a771ff8a25f454d56f200fcd9	1	No	0x0bebe89905b51c3529440ce1f17cc5b34fcc712b	1	No
0xbc2c88b37e156c51ca7458be1c80d53c652093d3	1	No	0x92751607965ac6134ea37fc0b460542168cd2ca5	1	No	0x42f9134e9d3bf7eee1f8a5ac2a4328b059e7468c	1	No	0xa8f181162811f52bbee7b9c22e0f3469813a8972	2	No				0xe1d9ad4f712a662a616366a8539d7924d5adf853	1	No	0xd47e871ee3d9cdc82f6cfa3a5980ff28e851f141	1	No	0x23698963b16c7edf8c40396a76e71f08110daf36	1	No
0xbf5bdd1ea4b8be6ac73de40822d1d43d7bb4bc73	1	No	0x99566e386b9402f8f2ea973e9f84628500ad3487	1	No	0xfe2b8dc957459ac2a08fef57576bcb8a89845d8b	1	No	0x927a5ee3a5925ecc532618f9a6016cdfc99bc620	2	No				0x4bcc262bf9962676e833fc41f0968b8cdcd99fb4	1	No	0xc9adc380bff550d7edaf9730ea63925df3e5ed7d	1	No	0x32ae912d4abfde382eb5cd4eadd2a3daab914d67	1	No
0xdf0a7d8b01f0b8f341c74620d698d9590f72918d	1	No	0x48d213b0ac9329c034230b9656f31c7008453c34	1	No	0x84ca79ded76700a1d3cf2a0f1c96d1caf9dc6b5f	1	No	0x82877eee04729d56612cad7aad13d2d69dfa59b9	2	No				0x3e1be5bfd72cd5a4442219321d67564d84db8820	1	No	0x1e9dcf3ad180829f11fdf087acb20b5c0387b91b	1	No	0x7693f1ca1793035abe53dba3835ddd073347bb75	1	No
0x853389f5815f9944564822d5a04024ace686028c	1	No	0x12f02adb1675f85d8424f14cfea9f1e5b4f02351	1	No	0x9ac78dd67460e2b5dd051efa93a3e5dc89c58747	1	No	0x44cb4f30347d424a18d2f90f9424ab7eda49e39b	2	No				0x12bf83950b8a9388aed7088598ce8bbb745b9c68	1	No	0x77337643b85db9a105f42b0ed4928743e85fae4d	1	No	0x1854312778117c182b5d8e74dd6c157971cfd8be	1	No
0x05658017b00b118d1c06743f5f41b7815f7e9e9b	1	No	0xd178e583cfaf63127967b82389edd03fd72c90bc	1	No	0x1254958bd5073c6b238e516298f0c48f6f60a78e	1	No	0x463b59197d3e9d96ebe0f03ff886fb060adeae7d	2	No				0x5ba6039c65a8ea05ee9727fc206ec9f5c945eecd	1	No	0x79162ac5a6c2f2d8ab72c404435524cf44fed8f3	1	No	0xc4def4907b6117bcfe4f59671ed72373afe4570b	1	No
0x12a20108dcbba60d2814033294dafc8f1bc03b54	1	No	0xfc1b37bbc402061ba9f73b8323d2a252f6e2e93a	1	No	0xd4c5211966074126b8f932596a26a34e5ae31d45	1	No	0x0246d9630e367b4571b4468c423f1e5b0a8ead5d	2	No				0x7c665f07f04e9e9645876312e67a67c5a091f82b	1	No	0xaaa711c0a7f2580d7b3781c25ae4267f1a127aa2	1	No	0xcce878defd667f2b85a86f586452e5bfc68cf7b9	1	No
0xf2143501abb9b3912e77941be5b0cd591571268c	1	No	0xa2a983f5ddb82fd04f6df101043787fd1a04322f	1	No	0xcc115e04e2db906e2faaa9cf14be0a9f0754c842	1	No	0xe2e288cab18d023781c005b53ffa409e855d2b4f	2	No				0x05826482a128cb1a167bb24393d4302ce123a99f	1	No	0x4a8d96829914f907428225798bd3d3a3fc2eb098	1	No	0xc41a2c0a559cc81d864f3f48e48927279da418e1	1	No
0x1ac923dff1d945047e785112df3159d06fcfe59d	1	No	0x66828baf1a0d566ce10e5f263c1abae32ee85d68	1	No	0xc9d42afc4f867c4c3f28e78ae50e65001998f5e9	1	No	0x17a1523df839d5edb1d500881fbbb2714a48ca60	2	No				0x699cea05d7368b5f29ab8b73930fb7e80a55f605	1	No	0x57a1ce91962fa005d6c495a9eeae56e3be1415d8	1	No	0xb5a6d501f691cbbecd1ff8e1ea0282b74bef0a73	1	No
0xe2f1b432f92c6db4544b2284cdc6858009582a27	1	No	0x8727ddb932095fa3ea0fbb6e77f65b1581b9123e	1	No	0x63989a803b61581683b54ab6188ffa0f4baadf28	1	No	0x114b571342fac5977e20dfa7eece30c06239d7d3	2	No				0x38888da45228ce3d13c959a05faf415facbdbe7c	1	No	0xdaad0f92010280dc2edf7cfb8ab54214a800f7e2	1	No	0x96948fa17d0562d957d964e57f3705571611cfac	1	No
0x93db2242aba3b7fbd2b5aca5026e092059f3f3bf	1	No	0xc0c1d639804ef9fe827032aec55efae011a5c103	1	No	0x6ec30fd91a504aad948839b985c7263888b2ad68	1	No	0x97e3a0a4082c9e1836140bf2d4426f30fa1c648b	2	No				0x8698a2628f28ffd96bef135f97eeec79afb2acbd	1	No	0x689e69b4d8eec679d4506f5ea040ca050b0e6bff	1	No	0x163c29e5d553b3ecb5f31c2b7fb9714f66ebb8d9	1	No
0xca568674e0c2629b925f3fe0ecb97a8fdee523a3	1	No	0x139ccd0685c201ca98b84c139ab7e7d0143ae436	1	No	0xd87bbfdb6d02f642a859c9d76ecebc928ed5434a	1	No	0xf7e72b07890362603abae1f7096063cc83a3cc93	2	No				0x7cce5d1b9eecec71d6c9ead6d12b752e082e6b9a	1	No	0x48ae3c4e1f933e781bf7bb444e32267fda5eaf4e	1	No	0x060948ffc90da786e88d0d864f0dcc38561ad1b0	1	No
